id,X1
15922,100000
15923,200000
15924,240000
15925,30000
15926,120000
15927,290000
15928,260000
15929,200000
15930,50000
15931,20000
15932,20000
15933,230000
15934,80000
15935,30000
15936,50000
15937,180000
15938,70000
15939,360000
15940,260000
15941,50000
15942,80000
15943,190000
15944,500000
15945,260000
15946,290000
15947,220000
15948,260000
15949,50000
15950,220000
15951,230000
15952,120000
15953,20000
15954,180000
15955,100000
15956,180000
15957,280000
15958,240000
15959,20000
15960,180000
15961,70000
15962,180000
15963,240000
15964,400000
15965,90000
15966,180000
15967,200000
15968,240000
15969,20000
15970,130000
15971,20000
15972,60000
15973,280000
15974,210000
15975,80000
15976,310000
15977,20000
15978,50000
15979,200000
15980,200000
15981,420000
15982,210000
15983,30000
15984,210000
15985,170000
15986,380000
15987,300000
15988,180000
15989,60000
15990,20000
15991,50000
15992,500000
15993,250000
15994,50000
15995,20000
15996,330000
15997,50000
15998,360000
15999,160000
16000,180000
16001,50000
16002,200000
16003,60000
16004,80000
16005,130000
16006,80000
16007,20000
16008,140000
16009,160000
16010,50000
16011,180000
16012,50000
16013,220000
16014,80000
16015,140000
16016,310000
16017,200000
16018,230000
16019,360000
16020,50000
16021,50000
16022,280000
16023,310000
16024,50000
16025,260000
16026,320000
16027,450000
16028,50000
16029,60000
16030,300000
16031,10000
16032,200000
16033,20000
16034,160000
16035,260000
16036,220000
16037,10000
16038,500000
16039,90000
16040,180000
16041,230000
16042,180000
16043,10000
16044,50000
16045,140000
16046,220000
16047,20000
16048,140000
16049,210000
16050,300000
16051,270000
16052,80000
16053,30000
16054,40000
16055,80000
16056,20000
16057,110000
16058,140000
16059,50000
16060,20000
16061,250000
16062,100000
16063,120000
16064,150000
16065,60000
16066,330000
16067,100000
16068,60000
16069,130000
16070,180000
16071,130000
16072,80000
16073,360000
16074,140000
16075,160000
16076,30000
16077,290000
16078,80000
16079,20000
16080,90000
16081,100000
16082,150000
16083,100000
16084,300000
16085,80000
16086,280000
16087,360000
16088,190000
16089,370000
16090,250000
16091,80000
16092,150000
16093,230000
16094,300000
16095,20000
16096,30000
16097,350000
16098,360000
16099,100000
16100,180000
16101,90000
16102,30000
16103,100000
16104,100000
16105,100000
16106,420000
16107,50000
16108,110000
16109,140000
16110,100000
16111,80000
16112,400000
16113,30000
16114,210000
16115,400000
16116,80000
16117,100000
16118,50000
16119,50000
16120,500000
16121,50000
16122,20000
16123,180000
16124,300000
16125,430000
16126,20000
16127,150000
16128,60000
16129,30000
16130,250000
16131,20000
16132,90000
16133,350000
16134,60000
16135,30000
16136,30000
16137,240000
16138,240000
16139,360000
16140,330000
16141,50000
16142,80000
16143,200000
16144,90000
16145,470000
16146,500000
16147,130000
16148,50000
16149,320000
16150,170000
16151,90000
16152,140000
16153,70000
16154,30000
16155,50000
16156,80000
16157,200000
16158,20000
16159,180000
16160,260000
16161,160000
16162,200000
16163,360000
16164,50000
16165,40000
16166,50000
16167,220000
16168,120000
16169,70000
16170,130000
16171,20000
16172,50000
16173,30000
16174,430000
16175,30000
16176,140000
16177,150000
16178,100000
16179,10000
16180,120000
16181,220000
16182,140000
16183,260000
16184,60000
16185,30000
16186,200000
16187,210000
16188,90000
16189,50000
16190,160000
16191,170000
16192,200000
16193,100000
16194,360000
16195,110000
16196,120000
16197,120000
16198,80000
16199,310000
16200,220000
16201,150000
16202,230000
16203,140000
16204,100000
16205,500000
16206,20000
16207,200000
16208,70000
16209,30000
16210,120000
16211,80000
16212,50000
16213,80000
16214,240000
16215,150000
16216,450000
16217,50000
16218,90000
16219,360000
16220,210000
16221,120000
16222,380000
16223,330000
16224,420000
16225,150000
16226,50000
16227,290000
16228,30000
16229,320000
16230,90000
16231,20000
16232,30000
16233,120000
16234,90000
16235,250000
16236,50000
16237,280000
16238,50000
16239,240000
16240,20000
16241,30000
16242,240000
16243,50000
16244,230000
16245,20000
16246,30000
16247,80000
16248,440000
16249,310000
16250,70000
16251,260000
16252,200000
16253,20000
16254,20000
16255,10000
16256,210000
16257,320000
16258,100000
16259,200000
16260,240000
16261,20000
16262,50000
16263,200000
16264,260000
16265,120000
16266,30000
16267,30000
16268,30000
16269,330000
16270,80000
16271,230000
16272,50000
16273,20000
16274,80000
16275,80000
16276,30000
16277,50000
16278,30000
16279,130000
16280,100000
16281,240000
16282,200000
16283,90000
16284,420000
16285,90000
16286,20000
16287,40000
16288,110000
16289,50000
16290,420000
16291,80000
16292,80000
16293,30000
16294,260000
16295,170000
16296,30000
16297,30000
16298,50000
16299,320000
16300,50000
16301,50000
16302,60000
16303,230000
16304,110000
16305,400000
16306,200000
16307,50000
16308,340000
16309,50000
16310,50000
16311,200000
16312,40000
16313,210000
16314,100000
16315,230000
16316,400000
16317,70000
16318,150000
16319,50000
16320,50000
16321,80000
16322,350000
16323,10000
16324,50000
16325,30000
16326,180000
16327,360000
16328,360000
16329,280000
16330,140000
16331,130000
16332,50000
16333,80000
16334,360000
16335,110000
16336,20000
16337,100000
16338,200000
16339,130000
16340,50000
16341,100000
16342,230000
16343,360000
16344,110000
16345,90000
16346,80000
16347,50000
16348,50000
16349,90000
16350,50000
16351,50000
16352,200000
16353,100000
16354,200000
16355,80000
16356,420000
16357,310000
16358,230000
16359,230000
16360,210000
16361,50000
16362,50000
16363,100000
16364,80000
16365,50000
16366,290000
16367,40000
16368,40000
16369,200000
16370,50000
16371,140000
16372,40000
16373,30000
16374,160000
16375,70000
16376,30000
16377,30000
16378,70000
16379,400000
16380,30000
16381,30000
16382,50000
16383,520000
16384,280000
16385,320000
16386,350000
16387,60000
16388,250000
16389,70000
16390,100000
16391,220000
16392,180000
16393,10000
16394,160000
16395,20000
16396,400000
16397,50000
16398,270000
16399,50000
16400,100000
16401,200000
16402,440000
16403,60000
16404,60000
16405,50000
16406,210000
16407,90000
16408,30000
16409,200000
16410,80000
16411,50000
16412,280000
16413,20000
16414,400000
16415,160000
16416,50000
16417,470000
16418,230000
16419,180000
16420,320000
16421,240000
16422,110000
16423,360000
16424,130000
16425,20000
16426,30000
16427,30000
16428,200000
16429,70000
16430,220000
16431,490000
16432,220000
16433,90000
16434,150000
16435,150000
16436,220000
16437,50000
16438,160000
16439,130000
16440,230000
16441,50000
16442,40000
16443,50000
16444,290000
16445,60000
16446,230000
16447,80000
16448,240000
16449,390000
16450,50000
16451,340000
16452,180000
16453,420000
16454,20000
16455,360000
16456,90000
16457,200000
16458,30000
16459,200000
16460,230000
16461,90000
16462,180000
16463,60000
16464,80000
16465,100000
16466,170000
16467,50000
16468,320000
16469,180000
16470,200000
16471,70000
16472,210000
16473,280000
16474,80000
16475,160000
16476,200000
16477,70000
16478,240000
16479,100000
16480,80000
16481,420000
16482,120000
16483,60000
16484,130000
16485,500000
16486,30000
16487,50000
16488,20000
16489,30000
16490,50000
16491,190000
16492,50000
16493,180000
16494,170000
16495,500000
16496,90000
16497,370000
16498,50000
16499,260000
16500,260000
16501,240000
16502,30000
16503,180000
16504,410000
16505,120000
16506,500000
16507,30000
16508,270000
16509,150000
16510,360000
16511,30000
16512,370000
16513,50000
16514,20000
16515,100000
16516,50000
16517,110000
16518,60000
16519,50000
16520,200000
16521,50000
16522,100000
16523,50000
16524,160000
16525,50000
16526,160000
16527,50000
16528,100000
16529,500000
16530,30000
16531,340000
16532,500000
16533,150000
16534,320000
16535,80000
16536,180000
16537,230000
16538,210000
16539,70000
16540,210000
16541,500000
16542,50000
16543,170000
16544,230000
16545,10000
16546,30000
16547,230000
16548,160000
16549,30000
16550,110000
16551,90000
16552,50000
16553,150000
16554,280000
16555,210000
16556,100000
16557,20000
16558,20000
16559,20000
16560,30000
16561,200000
16562,110000
16563,100000
16564,50000
16565,250000
16566,50000
16567,80000
16568,80000
16569,160000
16570,10000
16571,360000
16572,500000
16573,80000
16574,80000
16575,210000
16576,80000
16577,50000
16578,70000
16579,50000
16580,20000
16581,230000
16582,50000
16583,20000
16584,90000
16585,230000
16586,30000
16587,360000
16588,160000
16589,220000
16590,150000
16591,20000
16592,50000
16593,100000
16594,200000
16595,10000
16596,220000
16597,30000
16598,300000
16599,50000
16600,150000
16601,130000
16602,50000
16603,30000
16604,50000
16605,600000
16606,380000
16607,240000
16608,500000
16609,50000
16610,30000
16611,260000
16612,50000
16613,30000
16614,180000
16615,230000
16616,100000
16617,150000
16618,140000
16619,200000
16620,90000
16621,50000
16622,30000
16623,40000
16624,360000
16625,110000
16626,80000
16627,10000
16628,150000
16629,50000
16630,200000
16631,230000
16632,20000
16633,50000
16634,200000
16635,400000
16636,100000
16637,360000
16638,200000
16639,90000
16640,40000
16641,20000
16642,70000
16643,160000
16644,60000
16645,120000
16646,230000
16647,50000
16648,80000
16649,290000
16650,260000
16651,150000
16652,360000
16653,100000
16654,230000
16655,280000
16656,140000
16657,50000
16658,30000
16659,230000
16660,300000
16661,50000
16662,160000
16663,340000
16664,80000
16665,20000
16666,160000
16667,180000
16668,150000
16669,210000
16670,290000
16671,200000
16672,410000
16673,120000
16674,30000
16675,110000
16676,20000
16677,360000
16678,50000
16679,180000
16680,360000
16681,460000
16682,90000
16683,360000
16684,210000
16685,240000
16686,360000
16687,60000
16688,30000
16689,150000
16690,500000
16691,70000
16692,500000
16693,200000
16694,90000
16695,30000
16696,90000
16697,180000
16698,50000
16699,500000
16700,20000
16701,100000
16702,70000
16703,310000
16704,370000
16705,140000
16706,20000
16707,400000
16708,90000
16709,300000
16710,730000
16711,60000
16712,80000
16713,60000
16714,250000
16715,150000
16716,160000
16717,320000
16718,170000
16719,50000
16720,30000
16721,50000
16722,280000
16723,100000
16724,20000
16725,20000
16726,10000
16727,210000
16728,130000
16729,400000
16730,100000
16731,20000
16732,100000
16733,190000
16734,110000
16735,150000
16736,200000
16737,360000
16738,50000
16739,130000
16740,50000
16741,30000
16742,190000
16743,50000
16744,50000
16745,400000
16746,480000
16747,430000
16748,50000
16749,20000
16750,220000
16751,90000
16752,60000
16753,100000
16754,80000
16755,50000
16756,270000
16757,200000
16758,150000
16759,50000
16760,50000
16761,350000
16762,210000
16763,250000
16764,70000
16765,130000
16766,290000
16767,20000
16768,120000
16769,100000
16770,50000
16771,60000
16772,150000
16773,230000
16774,20000
16775,30000
16776,440000
16777,20000
16778,90000
16779,160000
16780,300000
16781,190000
16782,260000
16783,240000
16784,280000
16785,70000
16786,180000
16787,130000
16788,30000
16789,100000
16790,30000
16791,260000
16792,210000
16793,30000
16794,50000
16795,440000
16796,60000
16797,50000
16798,30000
16799,80000
16800,230000
16801,50000
16802,50000
16803,80000
16804,330000
16805,500000
16806,160000
16807,260000
16808,230000
16809,120000
16810,400000
16811,50000
16812,240000
16813,60000
16814,150000
16815,270000
16816,250000
16817,260000
16818,140000
16819,230000
16820,450000
16821,50000
16822,480000
16823,210000
16824,50000
16825,270000
16826,40000
16827,160000
16828,250000
16829,110000
16830,80000
16831,150000
16832,170000
16833,50000
16834,30000
16835,70000
16836,80000
16837,120000
16838,320000
16839,170000
16840,90000
16841,240000
16842,30000
16843,300000
16844,20000
16845,180000
16846,440000
16847,50000
16848,200000
16849,420000
16850,270000
16851,50000
16852,210000
16853,60000
16854,290000
16855,200000
16856,120000
16857,140000
16858,50000
16859,20000
16860,30000
16861,220000
16862,470000
16863,250000
16864,20000
16865,210000
16866,60000
16867,500000
16868,220000
16869,30000
16870,260000
16871,290000
16872,320000
16873,20000
16874,350000
16875,90000
16876,210000
16877,500000
16878,260000
16879,200000
16880,150000
16881,140000
16882,110000
16883,110000
16884,90000
16885,300000
16886,230000
16887,270000
16888,80000
16889,620000
16890,270000
16891,450000
16892,80000
16893,180000
16894,220000
16895,140000
16896,20000
16897,190000
16898,130000
16899,120000
16900,80000
16901,210000
16902,90000
16903,200000
16904,130000
16905,300000
16906,60000
16907,80000
16908,110000
16909,100000
16910,10000
16911,140000
16912,120000
16913,50000
16914,80000
16915,230000
16916,170000
16917,50000
16918,30000
16919,280000
16920,60000
16921,210000
16922,300000
16923,130000
16924,120000
16925,30000
16926,210000
16927,240000
16928,210000
16929,90000
16930,360000
16931,60000
16932,70000
16933,500000
16934,110000
16935,260000
16936,150000
16937,110000
16938,330000
16939,310000
16940,90000
16941,230000
16942,50000
16943,50000
16944,30000
16945,50000
16946,50000
16947,80000
16948,20000
16949,230000
16950,80000
16951,50000
16952,50000
16953,180000
16954,120000
16955,140000
16956,180000
16957,360000
16958,280000
16959,180000
16960,150000
16961,260000
16962,280000
16963,90000
16964,50000
16965,200000
16966,30000
16967,30000
16968,200000
16969,80000
16970,200000
16971,20000
16972,50000
16973,20000
16974,50000
16975,230000
16976,360000
16977,50000
16978,320000
16979,20000
16980,360000
16981,50000
16982,280000
16983,50000
16984,50000
16985,50000
16986,290000
16987,210000
16988,180000
16989,390000
16990,170000
16991,80000
16992,250000
16993,120000
16994,110000
16995,180000
16996,200000
16997,70000
16998,500000
16999,80000
17000,460000
17001,50000
17002,200000
17003,180000
17004,50000
17005,80000
17006,170000
17007,230000
17008,180000
17009,400000
17010,50000
17011,20000
17012,100000
17013,260000
17014,120000
17015,330000
17016,270000
17017,240000
17018,110000
17019,200000
17020,200000
17021,140000
17022,100000
17023,290000
17024,110000
17025,320000
17026,50000
17027,250000
17028,150000
17029,80000
17030,420000
17031,160000
17032,190000
17033,150000
17034,280000
17035,50000
17036,20000
17037,400000
17038,280000
17039,200000
17040,160000
17041,130000
17042,150000
17043,20000
17044,10000
17045,20000
17046,210000
17047,100000
17048,90000
17049,360000
17050,80000
17051,60000
17052,90000
17053,50000
17054,330000
17055,130000
17056,330000
17057,170000
17058,180000
17059,30000
17060,80000
17061,150000
17062,360000
17063,200000
17064,80000
17065,80000
17066,150000
17067,30000
17068,240000
17069,80000
17070,30000
17071,50000
17072,140000
17073,10000
17074,90000
17075,150000
17076,150000
17077,20000
17078,110000
17079,150000
17080,230000
17081,10000
17082,50000
17083,30000
17084,30000
17085,100000
17086,300000
17087,50000
17088,360000
17089,20000
17090,370000
17091,450000
17092,50000
17093,50000
17094,230000
17095,60000
17096,80000
17097,60000
17098,160000
17099,140000
17100,340000
17101,60000
17102,200000
17103,300000
17104,30000
17105,350000
17106,170000
17107,300000
17108,50000
17109,150000
17110,280000
17111,260000
17112,150000
17113,210000
17114,80000
17115,360000
17116,180000
17117,460000
17118,20000
17119,30000
17120,70000
17121,100000
17122,180000
17123,50000
17124,50000
17125,180000
17126,250000
17127,140000
17128,180000
17129,110000
17130,280000
17131,210000
17132,50000
17133,500000
17134,320000
17135,100000
17136,30000
17137,410000
17138,80000
17139,170000
17140,50000
17141,150000
17142,100000
17143,160000
17144,250000
17145,120000
17146,30000
17147,100000
17148,170000
17149,30000
17150,10000
17151,500000
17152,150000
17153,50000
17154,230000
17155,20000
17156,30000
17157,340000
17158,120000
17159,330000
17160,10000
17161,110000
17162,30000
17163,130000
17164,30000
17165,120000
17166,90000
17167,20000
17168,60000
17169,200000
17170,60000
17171,170000
17172,260000
17173,60000
17174,260000
17175,20000
17176,90000
17177,400000
17178,10000
17179,80000
17180,230000
17181,110000
17182,80000
17183,130000
17184,200000
17185,360000
17186,180000
17187,220000
17188,230000
17189,360000
17190,260000
17191,70000
17192,280000
17193,50000
17194,50000
17195,20000
17196,30000
17197,260000
17198,140000
17199,80000
17200,80000
17201,100000
17202,100000
17203,90000
17204,20000
17205,210000
17206,120000
17207,30000
17208,50000
17209,30000
17210,740000
17211,240000
17212,300000
17213,200000
17214,230000
17215,150000
17216,180000
17217,150000
17218,70000
17219,200000
17220,110000
17221,460000
17222,270000
17223,20000
17224,300000
17225,310000
17226,440000
17227,180000
17228,170000
17229,30000
17230,30000
17231,150000
17232,160000
17233,250000
17234,200000
17235,40000
17236,220000
17237,70000
17238,160000
17239,110000
17240,110000
17241,180000
17242,150000
17243,220000
17244,20000
17245,100000
17246,180000
17247,170000
17248,500000
17249,80000
17250,290000
17251,300000
17252,50000
17253,80000
17254,500000
17255,50000
17256,80000
17257,310000
17258,160000
17259,170000
17260,360000
17261,100000
17262,290000
17263,250000
17264,240000
17265,300000
17266,140000
17267,240000
17268,150000
17269,60000
17270,500000
17271,200000
17272,230000
17273,50000
17274,100000
17275,310000
17276,50000
17277,290000
17278,460000
17279,270000
17280,90000
17281,220000
17282,360000
17283,220000
17284,200000
17285,500000
17286,360000
17287,340000
17288,80000
17289,30000
17290,360000
17291,50000
17292,20000
17293,250000
17294,200000
17295,20000
17296,20000
17297,200000
17298,200000
17299,170000
17300,220000
17301,200000
17302,80000
17303,220000
17304,200000
17305,500000
17306,100000
17307,50000
17308,70000
17309,80000
17310,200000
17311,130000
17312,500000
17313,110000
17314,160000
17315,70000
17316,50000
17317,320000
17318,170000
17319,140000
17320,30000
17321,90000
17322,150000
17323,540000
17324,270000
17325,160000
17326,60000
17327,200000
17328,300000
17329,50000
17330,60000
17331,240000
17332,320000
17333,110000
17334,160000
17335,370000
17336,170000
17337,80000
17338,170000
17339,180000
17340,120000
17341,80000
17342,170000
17343,230000
17344,240000
17345,140000
17346,470000
17347,210000
17348,180000
17349,130000
17350,290000
17351,100000
17352,260000
17353,20000
17354,300000
17355,120000
17356,500000
17357,170000
17358,300000
17359,30000
17360,360000
17361,60000
17362,50000
17363,80000
17364,210000
17365,30000
17366,120000
17367,230000
17368,70000
17369,240000
17370,10000
17371,180000
17372,200000
17373,20000
17374,210000
17375,230000
17376,150000
17377,500000
17378,300000
17379,200000
17380,50000
17381,80000
17382,100000
17383,180000
17384,50000
17385,260000
17386,90000
17387,120000
17388,220000
17389,50000
17390,200000
17391,10000
17392,290000
17393,360000
17394,500000
17395,30000
17396,150000
17397,150000
17398,250000
17399,110000
17400,80000
17401,380000
17402,140000
17403,200000
17404,150000
17405,420000
17406,30000
17407,80000
17408,150000
17409,90000
17410,200000
17411,350000
17412,350000
17413,240000
17414,480000
17415,60000
17416,100000
17417,60000
17418,200000
17419,160000
17420,100000
17421,30000
17422,80000
17423,290000
17424,200000
17425,130000
17426,80000
17427,150000
17428,50000
17429,50000
17430,240000
17431,200000
17432,230000
17433,80000
17434,50000
17435,90000
17436,50000
17437,110000
17438,90000
17439,50000
17440,440000
17441,50000
17442,160000
17443,160000
17444,500000
17445,220000
17446,160000
17447,250000
17448,360000
17449,110000
17450,50000
17451,60000
17452,130000
17453,50000
17454,20000
17455,330000
17456,150000
17457,30000
17458,70000
17459,100000
17460,450000
17461,50000
17462,110000
17463,30000
17464,30000
17465,390000
17466,110000
17467,140000
17468,20000
17469,500000
17470,50000
17471,230000
17472,180000
17473,230000
17474,350000
17475,140000
17476,150000
17477,260000
17478,30000
17479,150000
17480,50000
17481,70000
17482,300000
17483,230000
17484,150000
17485,220000
17486,240000
17487,180000
17488,30000
17489,130000
17490,130000
17491,230000
17492,180000
17493,60000
17494,150000
17495,50000
17496,100000
17497,250000
17498,210000
17499,150000
17500,140000
17501,360000
17502,570000
17503,260000
17504,100000
17505,90000
17506,130000
17507,360000
17508,20000
17509,180000
17510,10000
17511,90000
17512,20000
17513,440000
17514,50000
17515,220000
17516,130000
17517,420000
17518,160000
17519,260000
17520,340000
17521,90000
17522,210000
17523,270000
17524,200000
17525,140000
17526,330000
17527,350000
17528,30000
17529,220000
17530,390000
17531,180000
17532,50000
17533,420000
17534,50000
17535,180000
17536,60000
17537,80000
17538,20000
17539,280000
17540,250000
17541,30000
17542,120000
17543,10000
17544,240000
17545,380000
17546,190000
17547,10000
17548,80000
17549,200000
17550,30000
17551,200000
17552,80000
17553,270000
17554,10000
17555,120000
17556,220000
17557,380000
17558,400000
17559,50000
17560,120000
17561,80000
17562,80000
17563,210000
17564,180000
17565,120000
17566,120000
17567,230000
17568,230000
17569,110000
17570,70000
17571,150000
17572,20000
17573,250000
17574,50000
17575,30000
17576,80000
17577,100000
17578,10000
17579,250000
17580,150000
17581,140000
17582,240000
17583,140000
17584,180000
17585,220000
17586,210000
17587,10000
17588,50000
17589,210000
17590,110000
17591,310000
17592,180000
17593,260000
17594,130000
17595,30000
17596,80000
17597,20000
17598,100000
17599,60000
17600,500000
17601,200000
17602,150000
17603,140000
17604,100000
17605,380000
17606,50000
17607,500000
17608,350000
17609,240000
17610,10000
17611,50000
17612,180000
17613,150000
17614,480000
17615,100000
17616,100000
17617,70000
17618,210000
17619,190000
17620,30000
17621,20000
17622,130000
17623,340000
17624,50000
17625,230000
17626,110000
17627,80000
17628,210000
17629,80000
17630,50000
17631,50000
17632,90000
17633,180000
17634,260000
17635,500000
17636,240000
17637,250000
17638,200000
17639,20000
17640,200000
17641,50000
17642,400000
17643,20000
17644,360000
17645,50000
17646,280000
17647,10000
17648,20000
17649,30000
17650,180000
17651,150000
17652,260000
17653,30000
17654,130000
17655,20000
17656,20000
17657,100000
17658,280000
17659,230000
17660,150000
17661,200000
17662,200000
17663,150000
17664,70000
17665,280000
17666,80000
17667,300000
17668,90000
17669,30000
17670,280000
17671,20000
17672,50000
17673,50000
17674,410000
17675,30000
17676,200000
17677,110000
17678,70000
17679,50000
17680,50000
17681,50000
17682,190000
17683,100000
17684,30000
17685,160000
17686,240000
17687,210000
17688,50000
17689,10000
17690,80000
17691,500000
17692,420000
17693,210000
17694,30000
17695,50000
17696,230000
17697,160000
17698,250000
17699,150000
17700,180000
17701,20000
17702,10000
17703,360000
17704,20000
17705,160000
17706,360000
17707,240000
17708,360000
17709,130000
17710,200000
17711,30000
17712,160000
17713,290000
17714,20000
17715,360000
17716,280000
17717,50000
17718,30000
17719,380000
17720,20000
17721,150000
17722,60000
17723,50000
17724,60000
17725,150000
17726,30000
17727,140000
17728,30000
17729,200000
17730,80000
17731,140000
17732,100000
17733,160000
17734,300000
17735,300000
17736,110000
17737,110000
17738,160000
17739,50000
17740,50000
17741,40000
17742,160000
17743,50000
17744,20000
17745,100000
17746,70000
17747,170000
17748,230000
17749,60000
17750,30000
17751,90000
17752,300000
17753,30000
17754,110000
17755,340000
17756,480000
17757,10000
17758,20000
17759,160000
17760,260000
17761,360000
17762,220000
17763,70000
17764,180000
17765,30000
17766,190000
17767,100000
17768,60000
17769,20000
17770,50000
17771,20000
17772,370000
17773,50000
17774,30000
17775,200000
17776,30000
17777,280000
17778,190000
17779,140000
17780,50000
17781,30000
17782,390000
17783,100000
17784,50000
17785,150000
17786,150000
17787,290000
17788,220000
17789,160000
17790,50000
17791,100000
17792,500000
17793,180000
17794,240000
17795,150000
17796,260000
17797,130000
17798,500000
17799,30000
17800,360000
17801,420000
17802,160000
17803,170000
17804,50000
17805,130000
17806,120000
17807,130000
17808,40000
17809,280000
17810,220000
17811,140000
17812,430000
17813,330000
17814,50000
17815,50000
17816,210000
17817,60000
17818,50000
17819,180000
17820,310000
17821,20000
17822,100000
17823,180000
17824,360000
17825,10000
17826,70000
17827,380000
17828,360000
17829,340000
17830,490000
17831,500000
17832,200000
17833,270000
17834,150000
17835,60000
17836,350000
17837,490000
17838,50000
17839,120000
17840,50000
17841,20000
17842,230000
17843,200000
17844,20000
17845,100000
17846,380000
17847,200000
17848,50000
17849,230000
17850,80000
17851,80000
17852,100000
17853,80000
17854,70000
17855,10000
17856,130000
17857,250000
17858,240000
17859,200000
17860,20000
17861,200000
17862,160000
17863,220000
17864,180000
17865,50000
17866,210000
17867,20000
17868,30000
17869,50000
17870,70000
17871,100000
17872,70000
17873,270000
17874,80000
17875,310000
17876,490000
17877,50000
17878,250000
17879,50000
17880,10000
17881,500000
17882,90000
17883,50000
17884,290000
17885,130000
17886,50000
17887,110000
17888,30000
17889,200000
17890,240000
17891,70000
17892,350000
17893,450000
17894,120000
17895,50000
17896,210000
17897,50000
17898,20000
17899,150000
17900,20000
17901,60000
17902,200000
17903,140000
17904,360000
17905,360000
17906,160000
17907,230000
17908,320000
17909,20000
17910,360000
17911,150000
17912,150000
17913,270000
17914,80000
17915,20000
17916,140000
17917,50000
17918,50000
17919,330000
17920,50000
17921,380000
17922,110000
17923,100000
17924,200000
17925,180000
17926,80000
17927,360000
17928,30000
17929,200000
17930,180000
17931,210000
17932,70000
17933,20000
17934,100000
17935,460000
17936,150000
17937,180000
17938,80000
17939,210000
17940,50000
17941,210000
17942,50000
17943,420000
17944,170000
17945,280000
17946,30000
17947,290000
17948,30000
17949,80000
17950,90000
17951,80000
17952,210000
17953,260000
17954,50000
17955,200000
17956,230000
17957,500000
17958,130000
17959,500000
17960,280000
17961,20000
17962,150000
17963,480000
17964,20000
17965,50000
17966,20000
17967,310000
17968,20000
17969,150000
17970,280000
17971,80000
17972,150000
17973,20000
17974,120000
17975,150000
17976,230000
17977,30000
17978,30000
17979,20000
17980,170000
17981,170000
17982,480000
17983,380000
17984,50000
17985,80000
17986,20000
17987,290000
17988,170000
17989,240000
17990,50000
17991,340000
17992,20000
17993,30000
17994,30000
17995,170000
17996,90000
17997,280000
17998,40000
17999,20000
18000,150000
18001,20000
18002,300000
18003,150000
18004,210000
18005,210000
18006,500000
18007,180000
18008,60000
18009,180000
18010,180000
18011,220000
18012,360000
18013,200000
18014,260000
18015,30000
18016,50000
18017,360000
18018,100000
18019,500000
18020,400000
18021,20000
18022,110000
18023,20000
18024,50000
18025,20000
18026,300000
18027,80000
18028,130000
18029,100000
18030,360000
18031,20000
18032,130000
18033,230000
18034,50000
18035,80000
18036,70000
18037,50000
18038,500000
18039,130000
18040,140000
18041,110000
18042,120000
18043,50000
18044,80000
18045,360000
18046,60000
18047,200000
18048,90000
18049,80000
18050,30000
18051,170000
18052,300000
18053,500000
18054,600000
18055,200000
18056,180000
18057,180000
18058,250000
18059,330000
18060,20000
18061,240000
18062,110000
18063,30000
18064,100000
18065,330000
18066,50000
18067,240000
18068,230000
18069,90000
18070,90000
18071,170000
18072,10000
18073,500000
18074,450000
18075,90000
18076,30000
18077,10000
18078,390000
18079,160000
18080,140000
18081,180000
18082,50000
18083,180000
18084,100000
18085,160000
18086,210000
18087,220000
18088,80000
18089,90000
18090,130000
18091,70000
18092,50000
18093,170000
18094,250000
18095,360000
18096,20000
18097,230000
18098,30000
18099,60000
18100,50000
18101,20000
18102,80000
18103,140000
18104,200000
18105,200000
18106,20000
18107,20000
18108,60000
18109,80000
18110,350000
18111,160000
18112,20000
18113,90000
18114,280000
18115,230000
18116,30000
18117,160000
18118,320000
18119,300000
18120,50000
18121,30000
18122,200000
18123,70000
18124,310000
18125,290000
18126,220000
18127,590000
18128,290000
18129,120000
18130,50000
18131,150000
18132,110000
18133,140000
18134,50000
18135,30000
18136,50000
18137,150000
18138,110000
18139,310000
18140,50000
18141,260000
18142,20000
18143,40000
18144,170000
18145,180000
18146,110000
18147,400000
18148,280000
18149,500000
18150,100000
18151,200000
18152,390000
18153,300000
18154,200000
18155,310000
18156,50000
18157,80000
18158,180000
18159,110000
18160,120000
18161,20000
18162,200000
18163,350000
18164,20000
18165,270000
18166,20000
18167,220000
18168,30000
18169,130000
18170,100000
18171,70000
18172,140000
18173,200000
18174,150000
18175,150000
18176,490000
18177,30000
18178,490000
18179,20000
18180,30000
18181,160000
18182,260000
18183,50000
18184,10000
18185,350000
18186,50000
18187,50000
18188,290000
18189,90000
18190,500000
18191,130000
18192,80000
18193,330000
18194,500000
18195,240000
18196,250000
18197,270000
18198,20000
18199,20000
18200,310000
18201,180000
18202,20000
18203,360000
18204,220000
18205,210000
18206,50000
18207,70000
18208,50000
18209,190000
18210,320000
18211,140000
18212,320000
18213,80000
18214,60000
18215,50000
18216,100000
18217,120000
18218,60000
18219,270000
18220,150000
18221,30000
18222,200000
18223,510000
18224,140000
18225,20000
18226,360000
18227,150000
18228,490000
18229,200000
18230,240000
18231,210000
18232,300000
18233,170000
18234,360000
18235,20000
18236,210000
18237,160000
18238,20000
18239,200000
18240,200000
18241,180000
18242,50000
18243,50000
18244,180000
18245,100000
18246,90000
18247,50000
18248,80000
18249,290000
18250,80000
18251,50000
18252,180000
18253,200000
